Wall time,Step,Value
1671194399.2974415,0,-65.51724243164062
1671194475.4508133,1,-33.08550262451172
1671194555.8712077,2,-55.55555725097656
1671194634.7645957,3,-52.380950927734375
1671194717.3395426,4,-34.85342025756836
1671194798.4739404,5,-21.146953582763672
1671194881.7503474,6,-48.6301383972168
1671194965.974762,7,-70.87378692626953
1671195047.212159,8,-64.91227722167969
1671195129.2295606,9,-53.795379638671875
1671195210.419959,10,-28.802589416503906
1671195295.6389298,11,-58.620689392089844
1671195379.4543405,12,-61.78343963623047
1671195463.7707539,13,-66.99669647216797
1671195546.549159,14,-34.25605392456055
1671195630.8525717,15,-51.1278190612793
1671195712.8159742,16,-44.82758712768555
1671195796.0273824,17,-38.596492767333984
1671195880.3387961,18,-26.229507446289062
1671195964.8262084,19,-62.71186447143555
1671196049.084615,20,-61.6724739074707
1671196133.4110177,21,-50.943397521972656
1671196217.5934453,22,-52.380950927734375
1671196302.6448536,23,-48.096885681152344
1671196388.5652661,24,-25.795053482055664
1671196519.6804075,25,-49.49494934082031
1671196604.0938134,26,-28.082191467285156
1671196688.3572183,27,-36.09022521972656
1671196773.9431415,28,-26.070039749145508
1671196859.159061,29,-6.354515075683594
1671196946.343991,30,-20.15209197998047
1671197028.3883858,31,-45.945945739746094
1671197114.270796,32,-33.753944396972656
1671197197.7041967,33,-49.8207893371582
1671197280.5515954,34,-23.344947814941406
1671197366.6765218,35,-26.5175724029541
1671197450.160922,36,-56.37583923339844
1671197534.5828376,37,-23.076923370361328
1671197619.8942487,38,-58.174903869628906
1671197705.024657,39,-29.078014373779297
1671197790.19558,40,-37.29372787475586
1671197877.9439995,41,-32.384342193603516
1671197964.0694346,42,-34.426231384277344
1671198052.7978604,43,-65.0793685913086
1671198137.9752693,44,-53.736656188964844
1671198224.8286858,45,-65.625
1671198312.5441077,46,-30.693069458007812
1671198399.385034,47,-56.790122985839844
1671198485.1184454,48,-47.761192321777344
1671198571.3658595,49,-62.71186447143555
1671198841.7351842,50,-9.420289993286133
1671198924.1585798,51,-24.924924850463867
1671199009.5754998,52,-39.10256576538086
1671199096.0969152,53,-39.50177764892578
1671199182.8743324,54,-54.86111068725586
1671199268.5617435,55,-37.5
1671199354.7011607,56,-19.580419540405273
1671199440.410569,57,-14.179104804992676
1671199525.408976,58,-15.75091552734375
1671199608.9403772,59,-1.0600706338882446
1671199694.9237888,60,1.9736841917037964
1671199780.2612014,61,-40.3973503112793
1671199866.164612,62,-26.640926361083984
1671199951.7410233,63,-24.39862632751465
1671200037.3894353,64,-23.076923370361328
1671200124.5118525,65,-66.88742065429688
1671200211.4932709,66,-80.95237731933594
1671200296.8746793,67,-42.95302200317383
1671200383.8720968,68,-67.39130401611328
1671200469.1140194,69,-72.04969024658203
1671200555.1929479,70,-52.21842956542969
1671200640.0873559,71,-19.354839324951172
1671200725.8732786,72,-60.144927978515625
1671200818.2067468,73,-28.057554244995117
1671200910.535191,74,-20.0
1671201186.4090295,75,-56.3636360168457
1671201271.4029486,76,-69.59459686279297
1671201357.8083646,77,-20.415224075317383
1671201443.7837763,78,-33.33333206176758
1671201530.5527525,79,-17.26618766784668
1671201622.2943163,80,-27.392738342285156
1671201711.519745,81,-31.034482955932617
1671201798.8031619,82,-32.58427047729492
1671201885.9165814,83,-23.076923370361328
1671201972.6339989,84,-0.6410256624221802
1671202060.8819695,85,-61.130741119384766
1671202151.37949,86,-58.19935607910156
1671202243.71048,87,-58.477508544921875
1671202334.950954,88,-29.878047943115234
1671202425.6183906,89,-50.657894134521484
1671202514.8709586,90,-57.37704849243164
1671202601.8969545,91,14.09395980834961
1671202687.896367,92,-20.863309860229492
1671202775.0057852,93,-8.450704574584961
1671202862.156717,94,-30.65693473815918
1671202948.0761294,95,-30.795846939086914
1671203033.304538,96,-77.44361114501953
1671203119.3054674,97,-53.57143020629883
1671203204.9568777,98,-48.52941131591797
1671203291.5692952,99,-47.88273620605469
1671203562.895109,100,-42.02898406982422
1671203649.0885239,101,-37.08609390258789
1671203736.1779418,102,-9.090909004211426
1671203821.6213517,103,-34.21052551269531
1671203908.6987693,104,-17.241378784179688
1671203995.5716991,105,-31.59609031677246
1671204083.0281181,106,-48.55305480957031
1671204169.1175315,107,-33.33333206176758
1671204257.6729577,108,-10.652920722961426
1671204341.59036,109,-24.092409133911133
1671204428.6247766,110,-19.298246383666992
1671204515.2751937,111,-9.816036872223322e-13
1671204602.0776098,112,-28.81355857849121
1671204688.1740234,113,-30.795846939086914
1671204775.0324397,114,-33.56643295288086
1671204863.3258648,115,-15.254237174987793
1671204946.8862648,116,-39.84962463378906
1671205034.6696866,117,-47.1698112487793
1671205121.9191065,118,-34.25605392456055
1671205210.408531,119,-73.33333587646484
1671205295.7949402,120,-69.89966583251953
1671205383.613362,121,-26.573427200317383
1671205472.0502992,122,-50.75757598876953
1671205559.9397197,123,-51.92307662963867
1671205648.0451438,124,-51.219512939453125
1671205921.8304582,125,-44.63667678833008
1671206010.039882,126,-27.444795608520508
1671206096.1712933,127,-51.85185241699219
1671206183.920715,128,-27.007299423217773
1671206271.7401366,129,3.6789298057556152
1671206359.8275595,130,-9.433961868286133
1671206449.640991,131,-41.17647171020508
1671206536.0204062,132,-48.22006607055664
1671206624.39883,133,-30.693069458007812
1671206710.977245,134,-37.3297004699707
1671206797.8716624,135,-10.3139009475708
1671206885.3895948,136,-24.187725067138672
1671206975.9180284,137,-56.11285400390625
1671207063.6864738,138,-28.082191467285156
1671207151.7588968,139,-23.357664108276367
1671207239.257316,140,-21.64179039001465
1671207326.3007338,141,-65.51724243164062
1671207413.6351547,142,0.4184100329875946
1671207500.599572,143,-63.5036506652832
1671207589.2699974,144,-41.979522705078125
1671207679.704943,145,-21.052631378173828
1671207768.0378845,146,-29.93630599975586
1671207856.6843104,147,-38.181819915771484
1671207940.6737144,148,-42.85714340209961
1671208030.254144,149,-32.03883361816406
1671208306.4044697,150,-51.51515197753906
1671208394.1238902,151,-43.342777252197266
1671208480.516305,152,-35.48387145996094
1671208566.9817219,153,-26.739927291870117
1671208654.6061404,154,-52.8301887512207
1671208741.8610744,155,16.279069900512695
1671208830.9905016,156,-37.90849685668945
1671208917.2359147,157,-37.06293869018555
1671209005.9513423,158,-16.66666603088379
1671209094.6307678,159,-17.525774002075195
1671209182.5971892,160,-22.53521156311035
1671209270.34761,161,-21.31147575378418
1671209359.9570408,162,-39.10256576538086
1671209448.1284626,163,-29.878047943115234
1671209534.1433892,164,-24.590164184570312
1671209621.6178102,165,-18.819189071655273
1671209710.2052343,166,-36.41618347167969
1671209799.0456617,167,-30.817609786987305
1671209886.0110786,168,-45.20547866821289
1671209972.2260022,169,-47.3684196472168
1671210059.377933,170,-76.10921478271484
1671210146.6173508,171,-69.79866027832031
1671210235.5487766,172,-16.66666603088379
1671210322.4931958,173,-27.15231704711914
1671210408.5806072,174,51.85185241699219
1671210685.5039377,175,10.36789321899414
1671210771.5308635,176,-70.0
1671210859.938289,177,-19.732440948486328
1671210948.3217137,178,-49.09090805053711
1671211038.866148,179,-37.5
1671211128.7370949,180,-41.379310607910156
1671211217.7775216,181,-70.68403625488281
1671211304.6139386,182,-28.571428298950195
1671211392.4893615,183,-47.3684196472168
1671211478.3987727,184,-48.90510940551758
1671211565.7877018,185,-61.80555725097656
1671211655.0141306,186,-25.423728942871094
1671211742.579552,187,-32.58427047729492
1671211831.82898,188,-54.385963439941406
1671211921.0319183,189,-60.39603805541992
1671212010.3213472,190,-80.2631607055664
1671212097.583766,191,1.8518518209457397
1671212182.9801767,192,-59.5959587097168
1671212270.4085963,193,-17.241378784179688
1671212357.628014,194,-25.37313461303711
1671212444.312429,195,-37.5
1671212531.3578482,196,-46.4882926940918
1671212619.0082684,197,41.41414260864258
