Wall time,Step,Value
1671531021.16644,0,-55.43175506591797
1671531049.323383,1,11.498257637023926
1671531078.014518,2,-65.18987274169922
1671531106.5135114,3,-43.06049728393555
1671531136.193629,4,-34.426231384277344
1671531164.5563288,5,-40.07490539550781
1671531193.3773353,6,-44.27244567871094
1671531222.7422695,7,-31.27147674560547
1671531251.9372876,8,-26.199262619018555
1671531280.615018,9,-33.33333206176758
1671531309.6283174,10,-18.604650497436523
1671531338.4964972,11,-22.261484146118164
1671531368.0762768,12,-53.94736862182617
1671531397.4500642,13,-79.45205688476562
1671531426.961854,14,-41.74757385253906
1671531456.161944,15,-35.22267150878906
1671531485.828964,16,-16.94352149963379
1671531515.1995096,17,-46.61921691894531
1671531544.590269,18,-54.2253532409668
1671531573.8715892,19,-58.04195785522461
1671531604.16619,20,-25.675676345825195
1671531633.921667,21,-60.8433723449707
1671531663.5739758,22,-41.58075714111328
1671531694.0107188,23,-68.15286254882812
1671531723.4256673,24,-56.5217399597168
1671531795.825145,25,-31.8885440826416
1671531823.9011016,26,-25.925926208496094
1671531852.459849,27,-56.08108139038086
1671531880.628076,28,-24.05063247680664
1671531909.1059499,29,-23.076923370361328
1671531937.2144787,30,-56.0439567565918
1671531964.9574592,31,-62.83783721923828
1671531993.1010518,32,-42.07316970825195
1671532022.5199058,33,-15.441176414489746
1671532052.5326736,34,-40.11975860595703
1671532080.5275533,35,-21.48760414123535
1671532109.8951304,36,-28.571428298950195
1671532138.1062448,37,-26.739927291870117
1671532167.1571834,38,18.852458953857422
1671532195.8713098,39,-21.985815048217773
1671532225.1128426,40,-46.2365608215332
1671532253.0562751,41,-42.30769348144531
1671532281.9309669,42,-51.298702239990234
1671532311.0091293,43,-32.835819244384766
1671532340.4542022,44,-25.566343307495117
1671532368.1821728,45,-21.82410430908203
1671532395.8813717,46,-46.4882926940918
1671532423.8705764,47,-26.056337356567383
1671532452.497626,48,-28.030303955078125
1671532481.387712,49,-52.09580993652344
1671532570.7286093,50,-52.07667541503906
1671532599.6783776,51,-41.558441162109375
1671532628.1362374,52,-14.498141288757324
1671532657.1323714,53,-10.714285850524902
1671532686.6561413,54,-33.77483367919922
1671532716.2702923,55,-69.28327941894531
1671532745.9280052,56,-38.90675354003906
1671532775.865401,57,-56.9892463684082
1671532805.6031146,58,-27.15231704711914
1671532836.1869614,59,-47.040496826171875
1671532865.7566228,60,-49.09090805053711
1671532894.9028678,61,12.903225898742676
1671532924.291966,62,-55.835960388183594
1671532954.9561753,63,-23.076923370361328
1671532984.5214736,64,-55.01729965209961
1671533014.9715192,65,-74.19355010986328
1671533044.9575403,66,-39.5770378112793
1671533074.4574802,67,7.407407283782959
1671533104.1339064,68,-24.092409133911133
1671533132.8037133,69,-14.285714149475098
1671533163.3086293,70,-22.261484146118164
1671533193.0658867,71,-63.45515060424805
1671533222.3569508,72,-38.62815856933594
1671533252.8003788,73,-79.47213745117188
1671533282.1917427,74,-51.219512939453125
1671533367.8607395,75,-19.117647171020508
1671533395.703603,76,-18.518518447875977
1671533423.8310013,77,-8.088234901428223
1671533452.8153806,78,-50.15576171875
1671533480.9260912,79,-9.774435997009277
1671533509.7008429,80,4.026845455169678
1671533537.9371982,81,12.179487228393555
1671533566.2874403,82,-23.809524536132812
1671533595.0279162,83,-78.72340393066406
1671533623.3817534,84,-27.868852615356445
1671533652.1441088,85,-27.835052490234375
1671533680.60496,86,-30.313589096069336
1671533708.309997,87,-52.75590515136719
1671533737.0281186,88,-77.2727279663086
1671533765.3418148,89,-41.17647171020508
1671533795.0238342,90,-58.82352828979492
1671533824.650537,91,-33.33333206176758
1671533854.4115891,92,-38.775508880615234
1671533883.5428138,93,-60.7843132019043
1671533913.1772625,94,-47.88273620605469
1671533942.648188,95,-67.06586456298828
1671533971.789837,96,-33.070865631103516
1671534001.31086,97,-53.1772575378418
1671534031.2009408,98,-51.92307662963867
1671534060.5164595,99,-27.797834396362305
1671534151.6995168,100,-31.159420013427734
1671534182.008873,101,-56.25
1671534211.3583732,102,-43.262413024902344
1671534240.451512,103,-16.058393478393555
1671534269.2746542,104,-37.931034088134766
1671534298.2177932,105,-52.380950927734375
1671534328.0085962,106,-56.953643798828125
1671534356.896183,107,-48.6301383972168
1671534386.5008116,108,-7.849829196929932
1671534415.5561147,109,-44.64944839477539
1671534444.6894188,110,-67.85713958740234
1671534473.7771652,111,-37.03703689575195
1671534502.9911606,112,-20.454545974731445
1671534531.4909081,113,-11.538461685180664
1671534560.045106,114,-56.3636360168457
1671534589.3972385,115,-16.363636016845703
1671534619.0966117,116,-64.60176849365234
1671534647.894129,117,-31.034482955932617
1671534676.4940262,118,-54.1984748840332
1671534705.537493,119,-32.384342193603516
1671534734.9449346,120,-10.714285850524902
1671534764.0539587,121,4.529616832733154
1671534794.1363783,122,-38.202247619628906
1671534823.6764665,123,-3.914590835571289
1671534853.0515954,124,-21.052631378173828
1671534931.1725888,125,-34.25605392456055
1671534960.9906898,126,-55.71955871582031
1671534989.8974402,127,-27.272727966308594
1671535019.7944634,128,-45.6869010925293
1671535048.586964,129,-10.394265174865723
1671535077.214137,130,-21.428571701049805
1671535106.2620504,131,2.2727272510528564
1671535135.4357216,132,4.026845455169678
1671535164.3267345,133,-23.694778442382812
1671535193.1064699,134,-57.23684310913086
1671535222.042395,135,-61.53845977783203
1671535250.6950612,136,-26.056337356567383
1671535279.8384326,137,-53.795379638671875
1671535308.9891987,138,-61.988304138183594
1671535338.3695831,139,-59.501556396484375
1671535367.7246733,140,-22.4489803314209
1671535396.7425122,141,-65.51724243164062
1671535425.4685009,142,-4.761904716491699
1671535455.6026163,143,-62.328765869140625
1671535485.1194184,144,-28.571428298950195
1671535514.5199678,145,-31.65467643737793
1671535543.6878426,146,-23.076923370361328
1671535572.631211,147,-16.66666603088379
1671535601.666946,148,-44.05594253540039
1671535631.1572394,149,-31.372549057006836
1671535722.6274967,150,-39.50177764892578
1671535752.7429109,151,-43.82022476196289
1671535781.580383,152,-12.408759117126465
1671535810.9777427,153,-43.21766662597656
1671535840.4475312,154,-27.63157844543457
1671535869.982953,155,-16.363636016845703
1671535899.076244,156,-18.91891860961914
1671535928.5054355,157,-63.369964599609375
1671535957.560475,158,-34.131736755371094
1671535986.5055811,159,-26.056337356567383
1671536016.039735,160,-48.01223373413086
1671536045.3699799,161,-8.474575996398926
1671536074.5060673,162,-56.3636360168457
1671536103.4125872,163,-59.10780715942383
1671536132.5939095,164,-38.709678649902344
1671536161.5279,165,-20.415224075317383
1671536190.4706006,166,-55.78231430053711
1671536219.7803483,167,-36.17021179199219
1671536249.3389225,168,0.371747225522995
1671536278.644705,169,-58.466453552246094
1671536307.2989259,170,-34.426231384277344
1671536336.2558448,171,-29.530200958251953
1671536365.0150585,172,-37.728939056396484
1671536394.3080885,173,-69.89966583251953
1671536422.9085999,174,15.384614944458008
1671536514.8111591,175,-32.384342193603516
1671536544.4325094,176,-49.1017951965332
1671536573.1616805,177,-25.925926208496094
1671536602.2060153,178,-10.714285850524902
1671536631.3271425,179,-26.199262619018555
1671536660.360243,180,-54.86111068725586
1671536689.8514936,181,-29.29292869567871
1671536719.3959455,182,-4.929577350616455
1671536748.2821238,183,-47.3684196472168
1671536777.650682,184,-51.38888931274414
1671536806.9275231,185,-47.3684196472168
1671536836.3638768,186,-13.043478012084961
1671536865.7542515,187,-43.57366943359375
1671536894.2297935,188,-22.22222137451172
1671536923.996354,189,-42.85714340209961
1671536953.4128087,190,-37.71626281738281
1671536983.1266801,191,-18.83116912841797
1671537012.0581083,192,-25.650558471679688
1671537041.3358736,193,-32.075469970703125
1671537070.6601412,194,-10.299003601074219
1671537099.678715,195,-31.25
1671537128.3322008,196,-52.94117736816406
1671537157.2703145,197,-36.30573272705078
1671537186.222868,198,5.058365821838379
1671537215.695632,199,13.475177764892578
