Wall time,Step,Value
1671637557.031051,0,-37.269371032714844
1671637582.2680876,1,-48.05194854736328
1671637607.810937,2,-18.08873748779297
1671637632.4319193,3,-25.675676345825195
1671637657.4320414,4,-39.024391174316406
1671637683.1659465,5,-22.82958221435547
1671637708.8346822,6,-33.33333206176758
1671637734.4713223,7,-27.835052490234375
1671637759.6148756,8,-23.076923370361328
1671637785.4202619,9,-16.14906883239746
1671637810.9549518,10,-29.41176414489746
1671637836.937557,11,-61.38996124267578
1671637862.7312555,12,-68.45426177978516
1671637888.105012,13,-40.52044677734375
1671637914.4151855,14,-53.488372802734375
1671637940.0161881,15,-62.19931411743164
1671637965.90012,16,-66.9117660522461
1671637992.3269978,17,-41.17647171020508
1671638018.84808,18,-57.83132553100586
1671638045.1023703,19,-32.86219024658203
1671638071.2835417,20,-65.01457977294922
1671638097.0460405,21,-20.79207992553711
1671638123.7888904,22,-19.191919326782227
1671638150.674393,23,-68.92655181884766
1671638176.812715,24,-14.67576789855957
1671638261.735566,25,-54.86111068725586
1671638288.6371355,26,-36.7088623046875
1671638314.2702708,27,9.433961868286133
1671638340.1203444,28,-29.054054260253906
1671638366.163369,29,-76.19047546386719
1671638392.1262972,30,-32.03883361816406
1671638419.203434,31,-11.11111068725586
1671638446.1100814,32,-54.09836196899414
1671638472.9723442,33,-47.88273620605469
1671638498.994101,34,-16.98113250732422
1671638526.016605,35,-36.45484924316406
1671638551.5869782,36,-11.11111068725586
1671638578.5591238,37,-41.53845977783203
1671638604.681627,38,-41.17647171020508
1671638630.7174675,39,-14.67576789855957
1671638656.1766496,40,-64.14342498779297
1671638681.9992635,41,-23.33333396911621
1671638708.4483628,42,-40.06309127807617
1671638734.132058,43,15.67164134979248
1671638760.625417,44,-50.877193450927734
1671638786.6737595,45,-21.428571701049805
1671638812.7222443,46,-33.5793342590332
1671638839.0984435,47,-52.702701568603516
1671638865.8633914,48,-47.019866943359375
1671638892.7988408,49,-47.2049674987793
1671638990.775094,50,-40.52044677734375
1671639017.950592,51,-34.25605392456055
1671639043.8664095,52,-65.98639678955078
1671639070.7385843,53,-49.20634841918945
1671639096.8522158,54,-59.4594612121582
1671639122.9269211,55,-33.77483367919922
1671639149.3384984,56,-26.5175724029541
1671639175.1882527,57,-46.36015319824219
1671639202.54419,58,-20.26578140258789
1671639229.325978,59,-24.092409133911133
1671639255.5462418,60,-68.99224853515625
1671639280.9554617,61,-56.3636360168457
1671639307.3686352,62,-24.83660125732422
1671639333.364254,63,-61.53845977783203
1671639359.599003,64,-28.838951110839844
1671639385.4961925,65,-32.43243408203125
1671639411.7219496,66,-14.814814567565918
1671639437.8455124,67,-64.41281127929688
1671639463.5661073,68,-23.076923370361328
1671639490.5836344,69,25.0
1671639517.34534,70,-43.75
1671639543.821373,71,-30.909090042114258
1671639569.5678282,72,-17.96875
1671639595.4813008,73,-28.30188751220703
1671639621.9003203,74,-48.453609466552734
1671639720.851045,75,-74.45255279541016
1671639746.9238296,76,-29.824562072753906
1671639772.7540798,77,-30.069929122924805
1671639799.581012,78,-34.16927719116211
1671639826.056705,79,-36.599422454833984
1671639852.7751188,80,-32.20338821411133
1671639879.7842162,81,-15.54054069519043
1671639906.28544,82,-29.328622817993164
1671639932.6774457,83,-26.421403884887695
1671639959.2779727,84,-38.08049392700195
1671639985.2029407,85,-32.624114990234375
1671640011.4528542,86,-51.0489501953125
1671640038.5305693,87,-31.034482955932617
1671640065.000851,88,-40.07490539550781
1671640091.0459332,89,-11.347517967224121
1671640117.2861698,90,-30.0
1671640144.079442,91,-39.16349792480469
1671640171.5251453,92,-65.51724243164062
1671640197.935331,93,-45.25547409057617
1671640224.7260087,94,-21.82410430908203
1671640251.293505,95,-33.96226501464844
1671640278.4453719,96,-31.899641036987305
1671640305.491844,97,-50.41322326660156
1671640332.7525454,98,-52.20588302612305
1671640359.2559369,99,-54.39739227294922
1671640449.5413027,100,-29.13385772705078
1671640476.164934,101,-24.342105865478516
1671640502.4929376,102,23.674911499023438
1671640529.045801,103,-26.923076629638672
1671640555.7604048,104,-62.068965911865234
1671640582.284026,105,-35.15358352661133
1671640609.1285186,106,11.11111068725586
1671640635.4089031,107,-38.181819915771484
1671640661.5514975,108,-51.219512939453125
1671640688.630669,109,-17.602996826171875
1671640715.6008909,110,-19.614147186279297
1671640741.3924067,111,-79.02098083496094
1671640767.6530683,112,-75.4385986328125
