Wall time,Step,Value
1671638359.8251264,0,-36.507938385009766
1671638385.8577938,1,-58.80149841308594
1671638412.0089142,2,-34.64052200317383
1671638437.8909793,3,-37.95620346069336
1671638463.9166121,4,1.167315125465393
1671638490.2359135,5,-65.15679168701172
1671638516.705861,6,-56.66666793823242
1671638543.3373904,7,-27.586206436157227
1671638570.2385724,8,-42.49201202392578
1671638596.5922287,9,-36.39575958251953
1671638623.5236402,10,-34.02777862548828
1671638650.3800805,11,-18.674697875976562
1671638677.0023582,12,-34.57944107055664
1671638702.584196,13,-60.7843132019043
1671638729.0929239,14,-27.392738342285156
1671638756.688203,15,-37.5
1671638783.5369813,16,-7.8947367668151855
1671638810.8619914,17,-34.85342025756836
1671638837.6781685,18,-61.6724739074707
1671638864.2626393,19,-33.753944396972656
1671638890.7777438,20,-7.534246444702148
1671638917.770538,21,-22.22222137451172
1671638944.7424998,22,-9.803921699523926
1671638971.9174037,23,-38.40579605102539
1671638998.6659641,24,-15.492958068847656
1671639085.6700017,25,-67.532470703125
1671639111.607396,26,-20.577617645263672
1671639137.4882631,27,-61.748634338378906
1671639163.1003807,28,-37.29372787475586
1671639188.5700455,29,-17.56272315979004
1671639214.1203241,30,-21.875
1671639239.78726,31,-62.83783721923828
1671639264.7991707,32,-41.69096374511719
1671639290.2952378,33,-48.22006607055664
1671639316.517921,34,-20.489295959472656
1671639342.0891008,35,-53.94736862182617
1671639367.4796176,36,-25.925926208496094
1671639393.2933803,37,-28.057554244995117
1671639418.6503677,38,-32.624114990234375
1671639445.7681193,39,-32.86219024658203
1671639473.5585074,40,-40.594058990478516
1671639500.6848462,41,-16.96750831604004
1671639528.049832,42,-7.801418304443359
1671639555.0779464,43,-63.087249755859375
1671639583.3931465,44,-36.11111068725586
1671639610.3677437,45,-59.10780715942383
1671639637.1162338,46,-10.204081535339355
1671639664.4500513,47,-46.61921691894531
1671639691.420624,48,-33.33333206176758
1671639718.9660404,49,2.7397260665893555
1671639787.1844897,50,-32.624114990234375
1671639813.4281774,51,-33.54430389404297
1671639839.3161511,52,-35.15358352661133
1671639865.360919,53,-11.971831321716309
1671639891.367532,54,-68.30986022949219
1671639918.8283548,55,-39.28571319580078
1671639945.7836206,56,-28.82562255859375
1671639972.8550978,57,-40.3973503112793
1671640000.3986585,58,-32.9073486328125
1671640028.09335,59,-35.71428680419922
1671640055.847717,60,-3.536977529525757
1671640083.6240678,61,-46.5408821105957
1671640111.3597913,62,-21.82410430908203
1671640138.33638,63,-23.694778442382812
1671640166.039219,64,-33.09859085083008
1671640193.5167534,65,-63.5036506652832
1671640220.3266249,66,-18.367347717285156
1671640248.1041253,67,-27.392738342285156
1671640275.5798388,68,-43.60902404785156
1671640302.3161304,69,-62.546817779541016
1671640330.288797,70,-64.15770721435547
1671640357.5291712,71,-52.727272033691406
1671640385.0701752,72,-36.842105865478516
1671640412.4118235,73,-30.402931213378906
1671640439.4801242,74,-34.21052551269531
1671640528.4848783,75,-34.78260803222656
1671640554.4847586,76,-21.70818519592285
1671640579.9112434,77,-39.10256576538086
1671640605.9541728,78,-49.6855354309082
1671640631.7461662,79,-36.842105865478516
1671640657.8454564,80,-56.65634536743164
1671640683.628702,81,-41.36807632446289
1671640709.5732515,82,-32.20338821411133
1671640735.6878757,83,-67.50902557373047
1671640761.5031295,84,-63.33333206176758
1671640786.97701,85,-47.019866943359375
1671640812.347331,86,-55.223880767822266
1671640838.1135828,87,-58.18815231323242
1671640863.2489805,88,-20.754716873168945
1671640888.9104946,89,-23.8410587310791
1671640914.831187,90,-53.90071105957031
1671640940.733929,91,-43.06049728393555
1671640967.9934094,92,-41.17647171020508
1671640995.2973952,93,-14.590746879577637
1671641023.0943859,94,-28.338762283325195
1671641050.6678925,95,-49.640289306640625
1671641078.3269327,96,-53.30739212036133
1671641105.2464182,97,-28.792570114135742
1671641132.9125516,98,-64.16938018798828
1671641160.592895,99,-60.655738830566406
1671641218.5563254,100,-55.17241287231445
1671641244.9501247,101,-48.71794891357422
1671641271.0039914,102,8.69565200805664
1671641296.905895,103,-26.66666603088379
1671641323.3609056,104,-53.90071105957031
1671641349.027373,105,-33.5793342590332
1671641375.099208,106,-21.23287582397461
1671641400.7728496,107,-17.29323387145996
1671641426.8042212,108,-40.76655197143555
1671641453.0946045,109,-59.5959587097168
1671641479.8615975,110,-19.117647171020508
1671641505.7510574,111,-2.34375
1671641531.3123164,112,-27.797834396362305
1671641556.8808208,113,-17.85714340209961
1671641582.899605,114,-39.10256576538086
1671641608.8365865,115,-11.971831321716309
1671641634.8192353,116,-38.62815856933594
1671641660.3101513,117,-63.6363639831543
1671641687.2163389,118,-48.90510940551758
1671641712.8838716,119,-31.50684928894043
1671641739.0595343,120,-23.95437240600586
1671641764.7855365,121,-78.91566467285156
1671641790.9301276,122,-12.727272987365723
1671641817.8752224,123,-67.532470703125
1671641844.0058103,124,-35.94306182861328
1671641932.1442645,125,-26.056337356567383
1671641959.4954214,126,-36.45484924316406
1671641986.5120804,127,-39.5770378112793
1671642012.5983725,128,-35.849056243896484
1671642040.3907292,129,-36.3636360168457
1671642067.8106105,130,-32.92683029174805
1671642095.1080298,131,-22.81879234313965
1671642121.5511358,132,-62.26415252685547
1671642149.068944,133,-34.25605392456055
1671642175.5940871,134,-46.2365608215332
1671642203.9006598,135,-51.219512939453125
1671642231.6838024,136,-46.03174591064453
1671642258.9270446,137,-57.37704849243164
1671642285.9480731,138,-37.5
1671642312.850367,139,-17.695472717285156
1671642339.7899911,140,-15.824915885925293
1671642366.1820283,141,-59.10780715942383
1671642393.693708,142,-22.22222137451172
1671642420.5050535,143,-62.5
1671642447.8803685,144,-40.594058990478516
1671642474.9016798,145,-39.18918991088867
1671642502.17239,146,13.821138381958008
1671642529.6279995,147,-46.808509826660156
1671642557.1270986,148,-8.745246887207031
1671642584.613179,149,-49.27536392211914
1671642674.0195136,150,-45.945945739746094
1671642700.002796,151,-34.482757568359375
1671642725.072756,152,-29.530200958251953
1671642750.1681387,153,-22.794116973876953
1671642775.4419765,154,-32.30769348144531
1671642801.019258,155,-52.05479431152344
1671642826.7043543,156,-48.979591369628906
1671642851.7749825,157,-17.80821990966797
1671642876.585609,158,-67.10526275634766
1671642901.655347,159,-32.20338821411133
1671642927.2484026,160,-67.35904693603516
1671642952.9657934,161,-53.57143020629883
1671642978.4573734,162,-58.904109954833984
1671643003.491323,163,-46.12794494628906
1671643028.370948,164,-31.50684928894043
1671643053.3791718,165,-35.25179672241211
1671643078.0812936,166,-30.599369049072266
1671643103.6006784,167,-46.99646759033203
1671643129.6982093,168,-24.528301239013672
1671643154.3786266,169,-25.170068740844727
1671643180.0466852,170,-5.92334508895874
1671643205.2430086,171,-22.81879234313965
1671643230.6903565,172,-61.290321350097656
1671643255.9749744,173,3.321033239364624
1671643281.4555202,174,-34.9315071105957
1671643367.432797,175,15.537848472595215
1671643394.458188,176,-34.02777862548828
1671643420.5237877,177,-29.577465057373047
1671643446.9675071,178,-45.05494689941406
1671643473.125976,179,-71.6312026977539
1671643500.6781437,180,-60.144927978515625
1671643528.4202034,181,-35.3612174987793
1671643556.2147,182,-30.599369049072266
1671643583.9678242,183,-11.971831321716309
1671643611.111677,184,-20.0
1671643638.7754626,185,-46.12794494628906
1671643666.114922,186,-11.347517967224121
1671643693.9585056,187,-39.06809997558594
1671643721.0960174,188,64.44444274902344
1671643748.5792487,189,-17.602996826171875
1671643775.542274,190,-49.790794372558594
1671643803.1142502,191,-40.29850769042969
1671643830.4810667,192,45.390071868896484
1671643858.2941065,193,-44.27244567871094
1671643885.768799,194,-49.15254211425781
1671643913.525618,195,-56.65634536743164
1671643940.8502927,196,-57.14285659790039
1671643968.4869032,197,-21.985815048217773
1671643995.839617,198,-34.16927719116211
1671644023.2247381,199,-53.94736862182617
1671644113.0838919,200,-23.61111068725586
1671644140.1479342,201,-22.81879234313965
1671644166.1799548,202,-22.82958221435547
1671644192.1400127,203,-8.296943664550781
1671644218.420171,204,-35.582820892333984
1671644244.967823,205,-46.04316711425781
1671644270.9391844,206,-68.42105102539062
1671644297.7836733,207,-11.439114570617676
1671644325.7060213,208,-50.0
1671644353.8778505,209,-21.501707077026367
1671644382.0564976,210,-47.71241760253906
1671644410.1644146,211,-22.261484146118164
1671644437.5608268,212,-10.780669212341309
1671644466.2721975,213,35.22012710571289
1671644493.9455757,214,-42.95302200317383
1671644521.8150127,215,-38.84892272949219
1671644549.8996103,216,-9.638554573059082
1671644577.9901114,217,-23.344947814941406
1671644606.3838348,218,-1.408450722694397
1671644634.370741,219,-16.349809646606445
1671644662.9268768,220,-36.24161148071289
1671644690.6384284,221,-32.14285659790039
1671644718.7157686,222,-25.925926208496094
1671644746.9187617,223,-37.5
1671644775.760276,224,-30.23255729675293
1671644866.440142,225,-43.57366943359375
1671644893.990373,226,-27.797834396362305
1671644920.216532,227,-66.9117660522461
1671644946.3928668,228,-39.92932891845703
1671644973.6563046,229,-24.590164184570312
1671645000.3403256,230,-32.20338821411133
1671645027.1228473,231,-40.11975860595703
1671645053.5148456,232,-64.53900909423828
1671645079.675431,233,-63.5036506652832
1671645106.0763633,234,-20.13888931274414
1671645133.0810187,235,-71.83098602294922
1671645160.46569,236,-51.219512939453125
1671645187.235167,237,-24.460432052612305
1671645214.1599388,238,-8.127208709716797
1671645240.666602,239,61.70212936401367
1671645267.6363301,240,-34.718101501464844
1671645294.4921553,241,-18.367347717285156
1671645322.0008934,242,-52.238807678222656
1671645348.4449406,243,-27.08333396911621
1671645375.0504975,244,-29.765886306762695
1671645401.4507244,245,40.49586868286133
1671645428.1507285,246,-32.47588348388672
1671645454.610832,247,-51.14006423950195
1671645480.8450298,248,-25.37313461303711
1671645507.6157668,249,-30.55555534362793
1671645597.7245386,250,-36.507938385009766
1671645624.6910298,251,-46.564884185791016
1671645651.0699315,252,-12.213740348815918
1671645677.643045,253,-26.3157901763916
1671645704.6394691,254,-12.58741283416748
1671645730.945784,255,-18.518518447875977
1671645757.0362613,256,-42.23826599121094
1671645783.7099166,257,-17.56272315979004
1671645809.73431,258,-16.98113250732422
1671645836.2882981,259,-26.3157901763916
1671645863.1774437,260,-18.727914810180664
1671645890.114542,261,-13.494810104370117
1671645916.313308,262,-55.882354736328125
1671645943.1955023,263,1.3986014127731323
