Wall time,Step,Value
1671493459.2000895,72,-21.052631378173828
1671493497.8442395,73,-46.12794494628906
1671493537.6209836,74,-16.66666603088379
1671493659.09367,75,-55.882354736328125
1671493699.3328881,76,-43.39622497558594
1671493739.0610752,77,-39.297122955322266
1671493779.1173966,78,-6.614786148071289
1671493817.4625587,79,-39.716312408447266
1671493855.5397522,80,-16.08391571044922
1671493894.6473653,81,-75.2650146484375
1671493932.663027,82,-32.58427047729492
1671493972.10209,83,-78.39506530761719
1671494011.545308,84,-22.81879234313965
1671494049.824342,85,-53.57143020629883
1671494089.880955,86,-22.261484146118164
1671494129.4595418,87,-43.70861053466797
1671494169.3012276,88,-43.06049728393555
1671494208.116017,89,-34.52381134033203
1671494247.9062057,90,-25.423728942871094
1671494285.3939085,91,-52.380950927734375
1671494322.9038384,92,-65.18987274169922
1671494361.829679,93,-27.203065872192383
1671494400.0195704,94,-40.6528205871582
1671494438.299906,95,-22.794116973876953
1671494476.565245,96,-36.30573272705078
1671494515.9376614,97,-18.91891860961914
1671494554.9712827,98,-61.130741119384766
1671494592.1662438,99,4.895104885101318
1671494712.9213812,100,-63.934425354003906
1671494750.7469597,101,-24.528301239013672
1671494788.0649698,102,-44.85293960571289
1671494826.4910717,103,-11.764705657958984
1671494865.5506558,104,-38.62815856933594
1671494903.4891121,105,-56.22895812988281
1671494941.1206958,106,-56.38629150390625
1671494978.0470924,107,-28.81355857849121
1671495016.230808,108,-7.473309516906738
1671495053.9409516,109,-38.053096771240234
1671495091.8776727,110,-26.28205108642578
1671495129.1951654,111,-44.80519485473633
1671495167.692063,112,17.647058486938477
1671495205.3240979,113,-33.73493957519531
1671495243.3552306,114,-17.29323387145996
1671495280.9916658,115,-57.69230651855469
1671495318.4631228,116,-46.5408821105957
1671495356.635221,117,-37.5
1671495394.517654,118,-27.868852615356445
1671495432.6838975,119,-36.8770751953125
1671495470.3499165,120,-17.647058486938477
1671495507.921569,121,-44.785274505615234
1671495545.7298098,122,-16.98113250732422
1671495583.0773396,123,-30.693069458007812
1671495620.811686,124,-48.81889724731445
1671495740.3747418,125,-52.05479431152344
1671495778.4895194,126,-23.636363983154297
1671495816.3725982,127,-29.530200958251953
1671495854.7040653,128,-3.3457248210906982
1671495893.2970407,129,-56.22895812988281
1671495932.0802405,130,55.70934295654297
1671495970.3341913,131,-33.33333206176758
1671496007.28984,132,-24.731182098388672
1671496045.2239616,133,-21.70818519592285
1671496082.715262,134,-26.35658836364746
1671496120.7446005,135,-54.54545593261719
1671496159.3188019,136,-36.17021179199219
1671496196.7450407,137,-33.753944396972656
1671496235.2183979,138,-55.27156448364258
1671496273.003979,139,-50.0
1671496310.1572626,140,-53.795379638671875
1671496348.4710898,141,-36.09022521972656
1671496385.9416533,142,-62.45733642578125
1671496424.9194639,143,-38.46154022216797
1671496462.876403,144,-20.415224075317383
1671496500.1241715,145,-37.931034088134766
1671496538.4967077,146,-30.817609786987305
1671496576.5953574,147,-42.30769348144531
1671496614.6088226,148,-37.5
1671496651.620378,149,-50.38167953491211
1671496747.294963,150,-30.909090042114258
1671496780.9366152,151,-22.178987503051758
1671496813.805971,152,-30.0
1671496846.29904,153,-49.416343688964844
1671496878.6580794,154,-31.27147674560547
1671496911.454044,155,-23.344947814941406
1671496944.9811575,156,-18.42900276184082
1671496980.0996113,157,-41.4225959777832
1671497013.8330843,158,-62.58503341674805
1671497047.9981797,159,-54.2253532409668
1671497082.3147922,160,-44.44444274902344
1671497116.2738824,161,-41.17647171020508
1671497150.0726933,162,-58.477508544921875
1671497183.1462016,163,-44.078948974609375
1671497216.4349124,164,-21.64179039001465
1671497250.3883495,165,-16.08391571044922
1671497284.9840424,166,-33.77483367919922
1671497319.461911,167,-25.37313461303711
1671497352.461892,168,-64.39169311523438
1671497387.0649111,169,-16.030534744262695
1671497419.1295657,170,-11.971831321716309
1671497452.6541357,171,-11.184210777282715
1671497485.4278877,172,-49.09090805053711
1671497518.790446,173,-57.09571075439453
1671497550.8840747,174,-26.94063949584961
1671497641.6728718,175,-26.421403884887695
1671497675.270685,176,-56.9892463684082
1671497707.339064,177,-34.9315071105957
1671497740.5307617,178,-26.66666603088379
1671497773.6786485,179,28.205127716064453
1671497806.4374833,180,-27.835052490234375
1671497839.1528563,181,-22.261484146118164
1671497872.1631594,182,-24.187725067138672
1671497904.890087,183,-21.985815048217773
1671497940.8152518,184,-14.473684310913086
1671497978.3149583,185,-59.01639175415039
1671498015.5260959,186,-25.0
1671498053.391926,187,-18.727914810180664
1671498090.1393025,188,-30.402931213378906
1671498128.144716,189,40.74074172973633
1671498167.2782984,190,-48.453609466552734
1671498205.5685363,191,-37.5
1671498242.8882463,192,-36.507938385009766
1671498281.0317798,193,-17.85714340209961
1671498319.2750974,194,-7.407407283782959
1671498356.7736583,195,-30.23255729675293
1671498394.950059,196,-41.17647171020508
1671498433.2100234,197,-47.52186584472656
1671498470.2608151,198,-19.70802879333496
1671498507.6845882,199,-37.5
1671498628.3897972,200,-24.914676666259766
1671498667.6025176,201,-23.87543296813965
1671498706.1154952,202,-26.829267501831055
1671498744.2154248,203,3.2028470039367676
1671498781.6673987,204,-25.675676345825195
1671498820.013969,205,-48.90510940551758
1671498858.129239,206,-11.538461685180664
1671498896.3848915,207,-29.078014373779297
1671498935.4147928,208,-29.712459564208984
1671498973.862848,209,-11.56462574005127
1671499011.2014759,210,-29.41176414489746
1671499050.1426253,211,-23.076923370361328
1671499088.589964,212,-15.057914733886719
1671499126.8167925,213,-31.27147674560547
1671499165.719409,214,-32.43243408203125
1671499204.8794782,215,14.906832695007324
1671499243.5124218,216,-56.349205017089844
1671499281.7595563,217,8.771929740905762
1671499319.3923976,218,17.021276473999023
1671499357.2671006,219,-58.466453552246094
1671499395.4465878,220,-39.39393997192383
1671499433.8518953,221,-2.777777671813965
1671499471.7666464,222,-26.573427200317383
1671499511.3079484,223,-39.68254089355469
1671499550.01986,224,-22.794116973876953
1671499672.1574216,225,-37.931034088134766
1671499709.8114927,226,-33.33333206176758
1671499747.2094607,227,-13.043478012084961
1671499785.185108,228,-29.487178802490234
1671499823.6032994,229,-11.764705657958984
1671499863.806432,230,-30.069929122924805
1671499901.787205,231,-19.014083862304688
1671499940.5311863,232,-13.494810104370117
1671499977.988474,233,-21.568628311157227
1671500016.8776278,234,7.142857074737549
1671500055.440119,235,-25.675676345825195
1671500094.0077927,236,-63.369964599609375
1671500131.5120475,237,-44.63667678833008
1671500169.2308607,238,-35.60606002807617
1671500207.4613712,239,-17.85714340209961
1671500245.364044,240,-35.374149322509766
1671500284.0501907,241,-40.25157165527344
1671500323.3675141,242,-22.794116973876953
1671500362.1976576,243,-33.11036682128906
1671500400.8828788,244,-44.44444274902344
1671500440.7375834,245,32.86713409423828
1671500479.3513901,246,-18.91891860961914
1671500518.3947928,247,-36.8770751953125
1671500556.602905,248,-32.69230651855469
1671500594.4410536,249,-53.90071105957031
1671500715.965678,250,-23.61111068725586
1671500754.5347767,251,-1.574803113937378
1671500792.9111776,252,-65.90908813476562
1671500830.9882941,253,-15.75091552734375
1671500868.9939559,254,-10.958904266357422
1671500907.6292434,255,-4.29042911529541
1671500946.3874903,256,-33.11036682128906
1671500986.5746326,257,0.3584229350090027
1671501023.6117344,258,-42.07316970825195
1671501062.3579845,259,-25.0
1671501100.8406246,260,-43.262413024902344
1671501139.085802,261,-36.7088623046875
1671501177.6530485,262,-33.77483367919922
1671501216.364286,263,12.318840980529785
1671501256.2408016,264,-13.793103218078613
1671501294.1481335,265,-44.63667678833008
1671501332.2006743,266,-22.077922821044922
1671501369.9960272,267,-69.11196899414062
1671501409.3401387,268,-34.25605392456055
1671501448.418212,269,-39.024391174316406
1671501486.4308946,270,39.09774398803711
1671501523.9456813,271,-16.996047973632812
1671501563.030772,272,5.660377502441406
1671501601.2688885,273,-40.35087585449219
1671501640.210218,274,-26.984127044677734
1671501764.4995656,275,-46.107784271240234
1671501802.3329408,276,13.475177764892578
1671501840.3747566,277,-60.85409164428711
1671501878.7028842,278,-76.58863067626953
1671501917.2434788,279,-46.61921691894531
1671501955.4090717,280,-23.33333396911621
1671501994.1907322,281,-50.0
1671502033.1168103,282,-22.839506149291992
1671502071.98689,283,9.54063606262207
1671502110.8403585,284,-47.05882263183594
1671502139.0502157,285,-152.0419158935547
1671502176.8902025,286,-33.33333206176758
1671502215.0039124,287,-11.971831321716309
1671502253.8485956,288,-25.69659423828125
1671502293.0153303,289,-12.280701637268066
1671502331.3304846,290,-7.849829196929932
1671502370.4815695,291,-35.582820892333984
1671502409.4745114,292,-44.61538314819336
1671502448.4664655,293,-65.87030792236328
1671502486.007463,294,18.577075958251953
1671502525.9467082,295,-45.121952056884766
1671502565.1119921,296,-33.33333206176758
1671502602.6803396,297,-19.70802879333496
1671502641.2324822,298,12.359550476074219
1671502679.7118082,299,40.684410095214844
1671502804.5485392,300,-32.86219024658203
1671502843.8942127,301,-45.65217208862305
1671502883.0538766,302,0.8064516186714172
1671502921.4948785,303,-63.33333206176758
1671502960.3605187,304,-17.218542098999023
1671502999.1045215,305,-59.6273307800293
1671503038.0626354,306,-1.8867924213409424
1671503077.1744206,307,-46.03174591064453
1671503115.7281969,308,-42.37288284301758
1671503155.2254853,309,-59.752323150634766
1671503194.4083455,310,-3.1007752418518066
1671503232.178854,311,-17.26618766784668
1671503270.4629657,312,10.714285850524902
1671503309.4655704,313,-21.768707275390625
1671503346.9691086,314,-44.25086975097656
1671503385.4969466,315,-24.092409133911133
1671503425.3967383,316,-18.727914810180664
1671503464.859137,317,-27.63157844543457
1671503502.977537,318,-23.33333396911621
1671503541.4999309,319,-36.45484924316406
