Wall time,Step,Value
1671467483.0268807,0,21.107267379760742
1671467504.346473,1,-38.650306701660156
1671467525.6869311,2,-38.775508880615234
1671467546.2721248,3,-34.06593322753906
1671467567.4464471,4,-37.95620346069336
1671467588.4533288,5,-68.25396728515625
1671467610.4530222,6,-55.93220520019531
1671467631.629595,7,-24.460432052612305
1671467653.2109213,8,-64.78873443603516
1671467674.4974735,9,-11.196910858154297
1671467695.8992662,10,-29.29292869567871
1671467717.7206714,11,-29.66360855102539
1671467739.5272472,12,-30.23255729675293
1671467761.2143753,13,-34.21052551269531
1671467782.2636962,14,-72.50859069824219
1671467803.9961822,15,-33.753944396972656
1671467825.5724754,16,2.941176414489746
1671467846.9001815,17,-60.7843132019043
1671467868.196685,18,-58.80149841308594
1671467890.1246803,19,-23.076923370361328
1671467911.938778,20,-22.839506149291992
1671467934.7517161,21,-24.657533645629883
1671467957.8398345,22,-37.90849685668945
1671467979.5794976,23,-7.692307472229004
1671468002.1885436,24,-30.147058486938477
1671468087.851726,25,-33.53474426269531
1671468110.9363918,26,-29.765886306762695
1671468133.1823423,27,-17.218542098999023
1671468155.2630835,28,-35.275081634521484
1671468178.369706,29,-27.797834396362305
1671468201.2356336,30,-4.411764621734619
1671468223.9606957,31,-53.64238357543945
1671468245.7348144,32,-29.889299392700195
1671468267.270838,33,-5.228758335113525
1671468288.4940622,34,-25.925926208496094
1671468309.8721902,35,-15.441176414489746
1671468331.1956322,36,-42.65232849121094
1671468352.5396936,37,-37.5
1671468374.625956,38,-36.90851593017578
1671468396.2629538,39,-19.860628128051758
1671468418.2804677,40,-52.380950927734375
1671468440.0555696,41,-36.102237701416016
1671468461.7160027,42,-27.797834396362305
1671468483.2567534,43,-26.829267501831055
1671468504.9127018,44,-44.25086975097656
1671468526.7634377,45,-42.56756591796875
1671468548.1310186,46,-25.925926208496094
1671468569.9142067,47,-16.10738182067871
1671468591.4437277,48,-31.899641036987305
1671468613.5413733,49,-28.571428298950195
1671468662.5117955,50,-33.08550262451172
1671468684.6121027,51,-64.16938018798828
1671468706.4065907,52,-71.51898956298828
1671468728.278546,53,-25.266904830932617
1671468750.16216,54,-16.95501708984375
1671468772.0622272,55,-29.824562072753906
1671468794.2063801,56,-40.55944061279297
1671468815.6968033,57,-57.03125
1671468837.4321399,58,-35.01805114746094
1671468859.6795382,59,-34.78260803222656
1671468881.356518,60,-15.75091552734375
1671468902.92746,61,-45.017181396484375
1671468924.997024,62,-29.26045036315918
1671468946.873141,63,-36.61971664428711
1671468968.8358674,64,-26.199262619018555
1671468990.1833136,65,-24.187725067138672
1671469012.7028239,66,-48.22006607055664
1671469035.212208,67,-59.40959548950195
1671469056.9323332,68,-35.15358352661133
1671469078.6216023,69,-26.056337356567383
1671469100.866124,70,-59.247650146484375
1671469123.1354964,71,-16.058393478393555
1671469145.635107,72,-46.5408821105957
1671469167.6461718,73,-54.2253532409668
1671469189.2078075,74,25.874126434326172
1671469241.5457194,75,-54.83871078491211
1671469264.44272,76,-59.10780715942383
1671469286.7051864,77,-49.52681350708008
1671469308.9917188,78,-28.32764434814453
1671469331.2640064,79,-36.02693557739258
1671469353.8236244,80,-37.5
1671469375.8621726,81,-27.392738342285156
1671469398.2476478,82,-36.45484924316406
1671469421.1144712,83,-46.04316711425781
1671469443.270249,84,-60.85409164428711
1671469465.8051517,85,-40.959407806396484
1671469488.1131253,86,-26.045015335083008
1671469510.2187126,87,-31.74061393737793
1671469532.4455507,88,-72.22222137451172
1671469554.4278748,89,-7.63052225112915
1671469576.468425,90,-62.83783721923828
1671469598.985261,91,-56.395347595214844
1671469621.6484685,92,-70.49180603027344
1671469643.5866413,93,-68.64111328125
1671469665.8928936,94,-19.614147186279297
1671469687.664103,95,-45.6869010925293
1671469711.0427165,96,-64.28571319580078
1671469733.1688511,97,-17.91044807434082
1671469755.3387973,98,9.965635299682617
1671469777.8280206,99,-22.033897399902344
1671469865.5309796,100,-52.380950927734375
1671469888.5080633,101,-66.32996368408203
1671469910.6428342,102,-49.416343688964844
1671469932.4786036,103,-33.11036682128906
1671469954.7683396,104,-35.69131851196289
1671469977.1389492,105,8.013936996459961
1671469998.5508432,106,-28.571428298950195
1671470020.2602592,107,-50.17793655395508
1671470042.7130911,108,-71.92982482910156
1671470064.7583683,109,-44.82758712768555
1671470087.3281264,110,-66.2576675415039
1671470109.8478465,111,-54.98392105102539
1671470132.34674,112,-37.6947021484375
1671470154.6181996,113,-36.39575958251953
1671470176.6860318,114,-30.55555534362793
1671470199.3431706,115,-18.367347717285156
1671470222.124344,116,-43.0379753112793
1671470244.4757395,117,-8.474575996398926
1671470266.7336986,118,-27.15231704711914
1671470289.5111086,119,-46.50205612182617
1671470312.0562093,120,-52.68138885498047
1671470334.6301637,121,-22.261484146118164
1671470357.7558353,122,-66.32996368408203
1671470380.4578357,123,-24.731182098388672
1671470402.550002,124,-25.795053482055664
1671470484.4662087,125,4.477612018585205
1671470506.973799,126,-65.2996826171875
1671470529.7591736,127,-39.306358337402344
1671470552.1268039,128,16.279069900512695
1671470574.3663404,129,-28.030303955078125
1671470596.9122412,130,-64.53900909423828
1671470619.730016,131,-37.304073333740234
1671470642.4384396,132,-30.313589096069336
1671470665.1532042,133,-54.063602447509766
1671470687.248811,134,-68.12748718261719
1671470709.953444,135,-8.794788360595703
1671470732.390591,136,40.74074172973633
1671470754.7728715,137,-24.13793182373047
1671470777.2537465,138,21.09375
1671470799.3701136,139,-55.69620132446289
1671470822.2273686,140,-61.53845977783203
1671470844.7955492,141,41.41414260864258
1671470867.2051456,142,-50.877193450927734
1671470889.6696072,143,-38.356163024902344
1671470912.0184188,144,-30.693069458007812
1671470934.3030245,145,-14.285714149475098
1671470956.9595659,146,-10.344827651977539
1671470979.5146012,147,-41.86046600341797
1671471001.7695022,148,-21.146953582763672
1671471024.7739906,149,-32.51533889770508
1671471113.396841,150,-33.99340057373047
1671471136.9185839,151,-37.304073333740234
1671471159.4991837,152,-28.32764434814453
1671471182.2087042,153,-22.558921813964844
1671471204.8999627,154,16.541353225708008
1671471227.5144742,155,-23.076923370361328
1671471250.1499279,156,-36.102237701416016
1671471272.7129567,157,-36.66666793823242
1671471295.25824,158,-16.398714065551758
1671471318.1749454,159,37.68115997314453
1671471340.9235525,160,40.07781982421875
1671471363.9441733,161,-54.54545593261719
1671471386.8693795,162,-30.693069458007812
1671471409.8493888,163,-22.53521156311035
1671471433.0995724,164,-35.38461685180664
1671471455.8161705,165,-27.392738342285156
1671471478.1850443,166,-45.945945739746094
1671471500.556576,167,-24.528301239013672
1671471523.1731071,168,-37.90849685668945
1671471545.9008374,169,-13.978494644165039
1671471568.973298,170,-33.11036682128906
1671471591.5118716,171,-66.4804458618164
1671471614.2909293,172,-44.44444274902344
1671471636.8949213,173,-24.39862632751465
1671471659.3695173,174,22.807018280029297
1671471748.483697,175,-34.21052551269531
1671471771.7826881,176,-55.9748420715332
1671471795.2360036,177,-8.450704574584961
1671471818.737857,178,-48.79518127441406
1671471841.851321,179,-53.1772575378418
1671471864.526873,180,-39.28571319580078
1671471887.3828497,181,-49.49494934082031
1671471909.4932327,182,-24.092409133911133
1671471932.2567003,183,-43.33333206176758
1671471954.6161008,184,-47.735191345214844
1671471977.7866511,185,13.475177764892578
1671472000.9255335,186,-51.1494255065918
1671472023.7986004,187,-28.32764434814453
1671472046.7084918,188,-32.94460678100586
1671472069.4055502,189,-3.7800686359405518
1671472092.4256191,190,15.107913970947266
1671472115.455955,191,-14.893616676330566
1671472138.4765787,192,-41.36807632446289
1671472160.9567866,193,-37.95620346069336
1671472183.5336978,194,-26.3157901763916
1671472206.3624473,195,-35.48387145996094
1671472228.6454935,196,-19.678714752197266
1671472251.1469681,197,-24.13793182373047
1671472273.6503758,198,-57.74647903442383
1671472296.3811812,199,-23.87543296813965
1671472386.5834677,200,-46.629215240478516
1671472409.576598,201,-60.39603805541992
1671472432.243593,202,-27.15231704711914
1671472455.8919518,203,-56.37583923339844
1671472478.151682,204,15.384614944458008
1671472500.619716,205,-29.577465057373047
1671472523.6797142,206,-46.107784271240234
1671472546.5329309,207,-27.007299423217773
1671472569.164508,208,-42.56756591796875
1671472592.6621528,209,-32.72171401977539
1671472615.6802413,210,-6.040268421173096
1671472638.4650393,211,-46.37223815917969
1671472661.1480632,212,-34.375
1671472683.7633426,213,-37.931034088134766
1671472706.9440556,214,-38.08049392700195
1671472729.7090595,215,-38.08049392700195
1671472752.9534562,216,-58.904109954833984
1671472775.6657739,217,-42.95302200317383
1671472797.754522,218,-27.007299423217773
1671472820.4203138,219,-29.29292869567871
1671472843.1447048,220,-41.979522705078125
1671472866.0141597,221,-66.88742065429688
1671472888.113611,222,-14.498141288757324
1671472910.987397,223,-19.580419540405273
1671472933.0076487,224,-42.74809265136719
1671473022.7715232,225,-22.330097198486328
1671473045.8273926,226,-26.984127044677734
1671473068.5096188,227,1.4492753744125366
1671473091.9591327,228,-39.297122955322266
1671473115.0009375,229,-68.75
1671473137.4301438,230,-5.138339996337891
1671473159.9333656,231,-9.871244430541992
1671473182.3256724,232,-41.74757385253906
1671473204.630125,233,-32.384342193603516
1671473227.5598845,234,15.789473533630371
1671473250.6614547,235,-47.2049674987793
1671473273.5163987,236,-61.414791107177734
1671473296.0298412,237,-32.25806427001953
1671473319.106745,238,3.7735848426818848
1671473341.9734528,239,-33.33333206176758
1671473365.0318418,240,2.8037383556365967
1671473387.3070056,241,-61.66134262084961
1671473409.72177,242,-44.078948974609375
1671473432.777417,243,-35.06493377685547
1671473455.179436,244,-7.692307472229004
1671473478.1928003,245,-31.464174270629883
1671473501.1079478,246,-45.945945739746094
1671473523.9356682,247,-29.29292869567871
1671473546.8960989,248,-49.15254211425781
1671473569.6037264,249,-27.536231994628906
1671473659.6012578,250,-57.51633834838867
1671473682.61676,251,-25.423728942871094
1671473705.4306865,252,-67.62590026855469
1671473728.37118,253,-36.3636360168457
1671473751.7793386,254,-43.33333206176758
1671473774.8384216,255,-12.891985893249512
1671473798.0341816,256,-37.90849685668945
1671473821.565339,257,-65.15679168701172
1671473844.4794703,258,-17.56272315979004
1671473867.6864572,259,15.511550903320312
1671473891.224053,260,-21.052631378173828
1671473914.458089,261,-21.985815048217773
1671473937.3365142,262,14.503816604614258
1671473960.3182266,263,-57.65472412109375
1671473983.3370066,264,-24.092409133911133
1671474005.9067798,265,-26.739927291870117
1671474028.4790401,266,55.89353561401367
1671474051.4854124,267,9.803921699523926
1671474074.3052819,268,-56.953643798828125
1671474096.790529,269,9.929078102111816
1671474119.7788508,270,-10.89108943939209
1671474142.80699,271,-12.408759117126465
1671474165.1549635,272,-22.509225845336914
1671474187.9153178,273,-37.931034088134766
1671474210.823354,274,-26.66666603088379
1671474300.6787052,275,-73.06397247314453
1671474324.1657274,276,-30.091184616088867
1671474347.1315336,277,-54.063602447509766
1671474370.473068,278,-30.0
1671474393.573744,279,6.529209613800049
1671474416.429312,280,-66.32996368408203
1671474439.8095376,281,-25.170068740844727
1671474463.780407,282,-30.434782028198242
1671474487.0935376,283,-49.8327751159668
1671474510.2933092,284,-18.367347717285156
1671474533.2458336,285,-32.65993118286133
1671474556.5191321,286,-35.69131851196289
1671474579.1889043,287,-30.909090042114258
1671474602.1807363,288,-26.5175724029541
1671474624.56705,289,-57.52895736694336
1671474647.0544417,290,-30.041152954101562
1671474670.07378,291,-36.24161148071289
1671474693.3498108,292,-30.909090042114258
1671474716.5699656,293,-26.739927291870117
1671474740.105134,294,-64.85623168945312
1671474763.3934407,295,-21.568628311157227
1671474786.5013237,296,-17.525774002075195
1671474809.357796,297,-28.082191467285156
1671474832.6217945,298,-32.15339279174805
1671474855.6741047,299,-20.689655303955078
1671474947.1677442,300,-47.735191345214844
1671474970.400487,301,-65.18987274169922
1671474993.6983876,302,-30.55555534362793
1671475017.4366312,303,3.550295829772949
1671475040.8337226,304,25.786163330078125
1671475063.6399262,305,-53.4050178527832
1671475086.6306615,306,-46.30872344970703
1671475110.2834523,307,-43.82022476196289
1671475133.2500768,308,-66.55518341064453
1671475155.9859965,309,-19.860628128051758
1671475178.9914415,310,-14.285714149475098
1671475202.2171764,311,-29.012346267700195
1671475225.3572073,312,-43.0379753112793
1671475248.5953906,313,-18.08873748779297
1671475271.9039662,314,-18.604650497436523
1671475295.2107654,315,-69.89966583251953
1671475318.440302,316,-20.689655303955078
1671475341.955918,317,-27.15231704711914
1671475365.0781744,318,-18.727914810180664
1671475388.208456,319,-58.064517974853516
1671475411.827102,320,-49.84326171875
1671475434.9549813,321,23.745819091796875
1671475458.4809604,322,-30.0
1671475481.772889,323,-26.3157901763916
1671475504.9588702,324,-27.536231994628906
1671475595.751574,325,-32.88590621948242
1671475618.9304144,326,52.59740447998047
1671475641.976181,327,-28.571428298950195
1671475665.2570982,328,-60.0
1671475688.5419602,329,13.970588684082031
1671475711.7318304,330,67.24738311767578
1671475735.1852944,331,-44.76744079589844
1671475758.5314393,332,-23.33333396911621
1671475781.4129202,333,-66.32996368408203
1671475804.6381342,334,41.89189147949219
1671475827.5246356,335,36.17021179199219
1671475850.8654053,336,-32.03883361816406
1671475873.6124105,337,50.79365158081055
1671475897.519878,338,22.807018280029297
1671475920.5042999,339,-55.55555725097656
1671475943.9869719,340,-3.914590835571289
1671475967.0328746,341,-63.369964599609375
1671475990.1357968,342,-38.110748291015625
1671476013.2324018,343,-19.860628128051758
1671476036.3030071,344,-25.423728942871094
1671476058.8816833,345,-48.14814758300781
1671476082.431956,346,-13.621262550354004
1671476105.4607983,347,-42.96577835083008
1671476128.9600108,348,33.82899475097656
1671476152.5749574,349,1.9736841917037964
1671476243.2396142,350,-21.64179039001465
1671476266.6972682,351,-28.802589416503906
1671476290.4369793,352,-39.297122955322266
1671476313.7025583,353,-34.78260803222656
1671476336.879832,354,-29.577465057373047
1671476359.4721093,355,-42.62295150756836
1671476382.990781,356,45.32872009277344
1671476405.2889907,357,-49.8327751159668
1671476428.8400466,358,-41.35802459716797
1671476452.0456927,359,-47.3684196472168
1671476475.8506982,360,-39.306358337402344
1671476499.092087,361,84.78260803222656
1671476522.3706353,362,-32.20338821411133
1671476546.3372884,363,-52.238807678222656
1671476570.107982,364,23.636363983154297
1671476593.4495666,365,-51.85185241699219
1671476617.0034819,366,-38.2716064453125
1671476640.2759087,367,25.0
1671476664.5729413,368,-30.599369049072266
1671476687.125264,369,30.952381134033203
1671476710.517056,370,-52.522254943847656
1671476734.2993555,371,-30.091184616088867
1671476756.7213905,372,-20.3187255859375
1671476780.6926951,373,-33.33333206176758
1671476804.2128613,374,-23.076923370361328
1671476893.8705707,375,-20.28985595703125
1671476917.2463026,376,-23.076923370361328
1671476940.1007674,377,-61.68582534790039
1671476962.8391979,378,30.742050170898438
1671476986.0394292,379,-20.415224075317383
1671477008.8736126,380,-42.56756591796875
1671477031.8865776,381,-12.903225898742676
1671477055.2713437,382,-17.26618766784668
1671477078.182273,383,-31.372549057006836
1671477101.1891556,384,8.91089153289795
1671477124.46776,385,-23.58803939819336
1671477148.405355,386,-41.58075714111328
1671477171.778057,387,-28.571428298950195
1671477195.2322664,388,-28.348909378051758
1671477218.4867654,389,-39.93994140625
1671477241.5240102,390,-47.040496826171875
1671477264.998535,391,-28.104576110839844
1671477288.0273454,392,-10.299003601074219
1671477311.1071134,393,-56.66666793823242
1671477334.6758325,394,-68.1159439086914
1671477357.8796525,395,-37.90849685668945
1671477380.7786384,396,19.230770111083984
1671477404.120044,397,-28.32764434814453
1671477426.7446268,398,25.899280548095703
1671477449.878448,399,-18.91891860961914
1671477540.7784386,400,33.09352493286133
1671477564.7585034,401,-3.225806474685669
1671477588.3459759,402,-41.86046600341797
1671477611.471673,403,-35.01805114746094
1671477634.8322566,404,-16.363636016845703
1671477658.0180395,405,-31.59609031677246
1671477681.1468017,406,-26.91029930114746
1671477704.1793783,407,-23.58803939819336
1671477727.2631297,408,-18.727914810180664
1671477750.9692624,409,-67.35904693603516
1671477774.0962453,410,-60.13288879394531
1671477797.025253,411,56.79442596435547
1671477820.2466347,412,-36.24161148071289
1671477843.9517574,413,-6.574394226074219
1671477867.8800828,414,2.167182683944702
1671477891.642873,415,-23.076923370361328
1671477915.5203156,416,17.845117568969727
1671477938.5798037,417,-41.379310607910156
1671477961.7733815,418,-35.185184478759766
1671477985.1943526,419,-35.21126937866211
1671478008.8720076,420,3.0303030014038086
1671478032.1390018,421,-29.629629135131836
1671478055.5459538,422,86.119873046875
1671478079.0043554,423,-14.556962013244629
1671478102.4441636,424,-42.74809265136719
1671478192.6771736,425,-55.63140106201172
1671478216.029021,426,31.94444465637207
1671478239.0271282,427,-25.266904830932617
1671478261.712363,428,-32.20338821411133
1671478284.9053144,429,-40.52044677734375
1671478308.020779,430,-12.5
